county,precinct,office,district,party,candidate,votes
OLIVER,333303,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,21
OLIVER,333304,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,11
OLIVER,333305,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,13
OLIVER,333306,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,27
OLIVER,333307,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,42
OLIVER,333307,US HOUSE,AT-LARGE,,WRITE-IN,1
PEMBINA,341901,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,308
PEMBINA,341902,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,390
PEMBINA,341903,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,392
PEMBINA,341904,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,368
PEMBINA,341905,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,133
PEMBINA,341906,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,150
PEMBINA,341901,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,110
PEMBINA,341902,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,113
PEMBINA,341903,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,181
PEMBINA,341904,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,150
PEMBINA,341905,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,59
PEMBINA,341906,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,84
PEMBINA,341901,US HOUSE,AT-LARGE,,WRITE-IN,1
PEMBINA,341903,US HOUSE,AT-LARGE,,WRITE-IN,1
PIERCE,351401,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,75
PIERCE,351402,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,82
PIERCE,351403,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,160
PIERCE,351404,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,90
PIERCE,351405,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,31
PIERCE,351406,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,194
PIERCE,351407,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,144
PIERCE,351408,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,221
PIERCE,351401,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,27
PIERCE,351402,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,27
PIERCE,351403,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,57
PIERCE,351404,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,63
PIERCE,351405,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,31
PIERCE,351406,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,93
PIERCE,351407,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,71
PIERCE,351408,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,114
PIERCE,351405,US HOUSE,AT-LARGE,,WRITE-IN,1
RAMSEY,361501,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,1276
RAMSEY,361502,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,392
RAMSEY,361503,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,702
RAMSEY,361504,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,228
RAMSEY,361501,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,809
RAMSEY,361502,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,184
RAMSEY,361503,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,281
RAMSEY,361504,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,119
RANSOM,372401,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,128
RANSOM,372402,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,488
RANSOM,372403,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,340
RANSOM,372401,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,150
RANSOM,372402,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,340
RANSOM,372403,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,363
RANSOM,372401,US HOUSE,AT-LARGE,,WRITE-IN,1
RANSOM,372402,US HOUSE,AT-LARGE,,WRITE-IN,2
RANSOM,372403,US HOUSE,AT-LARGE,,WRITE-IN,1
RENVILLE,380601,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,132
RENVILLE,380602,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,76
RENVILLE,380603,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,291
RENVILLE,380604,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,35
RENVILLE,380605,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,156
RENVILLE,380601,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,32
RENVILLE,380602,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,22
RENVILLE,380603,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,98
RENVILLE,380604,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,19
RENVILLE,380605,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,27
RENVILLE,380604,US HOUSE,AT-LARGE,,WRITE-IN,1
RICHLAND,392537,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,214
RICHLAND,392538,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,191
RICHLAND,392539,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,164
RICHLAND,392541,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,112
RICHLAND,392545,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,266
RICHLAND,392546,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,183
RICHLAND,392547,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,267
RICHLAND,392548,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,408
RICHLAND,392549,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,87
RICHLAND,392551,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,364
RICHLAND,392552,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,465
RICHLAND,392553,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,443
RICHLAND,392554,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,439
RICHLAND,392537,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,134
RICHLAND,392538,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,122
RICHLAND,392539,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,83
RICHLAND,392541,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,76
RICHLAND,392545,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,256
RICHLAND,392546,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,83
RICHLAND,392547,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,152
RICHLAND,392548,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,237
RICHLAND,392549,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,55
RICHLAND,392551,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,237
RICHLAND,392552,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,312
RICHLAND,392553,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,282
RICHLAND,392554,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,284
RICHLAND,392539,US HOUSE,AT-LARGE,,WRITE-IN,1
RICHLAND,392549,US HOUSE,AT-LARGE,,WRITE-IN,1
RICHLAND,392551,US HOUSE,AT-LARGE,,WRITE-IN,1
RICHLAND,392552,US HOUSE,AT-LARGE,,WRITE-IN,1
RICHLAND,392553,US HOUSE,AT-LARGE,,WRITE-IN,1
ROLETTE,400901,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,298
ROLETTE,400902,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,322
ROLETTE,400903,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,145
ROLETTE,400904,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,79
ROLETTE,400905,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,289
ROLETTE,400901,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,167
ROLETTE,400902,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,380
ROLETTE,400903,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,635
ROLETTE,400904,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,160
ROLETTE,400905,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,160
ROLETTE,400901,US HOUSE,AT-LARGE,,WRITE-IN,1
ROLETTE,400902,US HOUSE,AT-LARGE,,WRITE-IN,1
ROLETTE,400903,US HOUSE,AT-LARGE,,WRITE-IN,4
SARGENT,412502,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,25
SARGENT,412801,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,887
SARGENT,412502,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,13
SARGENT,412801,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,658
SHERIDAN,421401,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,481
SHERIDAN,421401,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,137
SHERIDAN,421401,US HOUSE,AT-LARGE,,WRITE-IN,2
SIOUX,433101,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,18
SIOUX,433102,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,24
SIOUX,433103,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,27
SIOUX,433104,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,25
SIOUX,433105,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,90
SIOUX,433106,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,12
SIOUX,433101,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,40
SIOUX,433102,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,11
SIOUX,433103,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,129
SIOUX,433104,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,119
SIOUX,433105,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,39
SIOUX,433106,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,35
SIOUX,433103,US HOUSE,AT-LARGE,,WRITE-IN,2
SIOUX,433106,US HOUSE,AT-LARGE,,WRITE-IN,1
SLOPE,443901,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,88
SLOPE,443902,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,89
SLOPE,443903,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,75
SLOPE,443901,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,20
SLOPE,443902,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,18
SLOPE,443903,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,12
SLOPE,443901,US HOUSE,AT-LARGE,,WRITE-IN,1
STARK,453601,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,328
STARK,453602,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,142
STARK,453603,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,150
STARK,453604,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,1946
STARK,453701,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,3046
STARK,453901,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,684
STARK,453902,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,441
STARK,453903,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,369
STARK,453601,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,87
STARK,453602,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,33
STARK,453603,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,50
STARK,453604,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,482
STARK,453701,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,999
STARK,453901,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,154
STARK,453902,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,120
STARK,453903,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,62
STARK,453602,US HOUSE,AT-LARGE,,WRITE-IN,1
STARK,453604,US HOUSE,AT-LARGE,,WRITE-IN,2
STARK,453701,US HOUSE,AT-LARGE,,WRITE-IN,14
STARK,453903,US HOUSE,AT-LARGE,,WRITE-IN,2
STEELE,462901,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,104
STEELE,462902,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,82
STEELE,462903,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,86
STEELE,462904,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,80
STEELE,462905,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,105
STEELE,462901,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,54
STEELE,462902,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,81
STEELE,462903,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,78
STEELE,462904,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,59
STEELE,462905,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,53
STEELE,462901,US HOUSE,AT-LARGE,,WRITE-IN,1
STEELE,462902,US HOUSE,AT-LARGE,,WRITE-IN,1
STUTSMAN,471240,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,434
STUTSMAN,471250,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,472
STUTSMAN,471260,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,547
STUTSMAN,471270,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,431
STUTSMAN,471280,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,517
STUTSMAN,471290,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,360
STUTSMAN,472910,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,354
STUTSMAN,472920,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,811
STUTSMAN,472930,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,355
STUTSMAN,471240,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,200
STUTSMAN,471250,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,320
STUTSMAN,471260,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,393
STUTSMAN,471270,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,275
STUTSMAN,471280,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,350
STUTSMAN,471290,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,202
STUTSMAN,472910,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,105
STUTSMAN,472920,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,358
STUTSMAN,472930,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,179
STUTSMAN,471250,US HOUSE,AT-LARGE,,WRITE-IN,3
STUTSMAN,471260,US HOUSE,AT-LARGE,,WRITE-IN,1
STUTSMAN,471280,US HOUSE,AT-LARGE,,WRITE-IN,3
STUTSMAN,471290,US HOUSE,AT-LARGE,,WRITE-IN,1
STUTSMAN,472920,US HOUSE,AT-LARGE,,WRITE-IN,1
TOWNER,480902,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,101
TOWNER,480903,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,88
TOWNER,481501,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,369
TOWNER,480902,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,43
TOWNER,480903,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,75
TOWNER,481501,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,174
TRAILL,492001,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,117
TRAILL,492002,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,195
TRAILL,492003,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,97
TRAILL,492004,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,78
TRAILL,492005,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,59
TRAILL,492006,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,41
TRAILL,492007,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,229
TRAILL,492008,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,110
TRAILL,492009,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,179
TRAILL,492010,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,172
TRAILL,492011,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,331
TRAILL,492012,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,141
TRAILL,492001,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,44
TRAILL,492002,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,120
TRAILL,492003,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,53
TRAILL,492004,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,71
TRAILL,492005,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,39
TRAILL,492006,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,28
TRAILL,492007,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,138
TRAILL,492008,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,73
TRAILL,492009,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,122
TRAILL,492010,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,125
TRAILL,492011,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,249
TRAILL,492012,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,124
TRAILL,492007,US HOUSE,AT-LARGE,,WRITE-IN,2
TRAILL,492009,US HOUSE,AT-LARGE,,WRITE-IN,4
TRAILL,492010,US HOUSE,AT-LARGE,,WRITE-IN,1
TRAILL,492011,US HOUSE,AT-LARGE,,WRITE-IN,1
TRAILL,492012,US HOUSE,AT-LARGE,,WRITE-IN,2
WALSH,501902,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,2226
WALSH,502001,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,201
WALSH,501902,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,972
WALSH,502001,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,54
WALSH,501902,US HOUSE,AT-LARGE,,WRITE-IN,5
WARD,510301,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,351
WARD,510302,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,477
WARD,510303,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,385
WARD,510304,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,1201
WARD,510405,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,396
WARD,510406,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,342
WARD,510407,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,11
WARD,510408,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,234
WARD,510509,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,2976
WARD,510610,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,288
WARD,513811,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,61
WARD,513812,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,1676
WARD,513813,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,766
WARD,513814,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,488
WARD,514015,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,207
WARD,514016,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,1407
WARD,510301,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,120
WARD,510302,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,154
WARD,510303,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,130
WARD,510304,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,761
WARD,510405,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,121
WARD,510406,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,132
WARD,510407,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,3
WARD,510408,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,80
WARD,510509,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,1531
WARD,510610,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,80
WARD,513811,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,16
WARD,513812,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,802
WARD,513813,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,262
WARD,513814,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,164
WARD,514015,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,80
WARD,514016,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,919
WARD,510302,US HOUSE,AT-LARGE,,WRITE-IN,4
WARD,510303,US HOUSE,AT-LARGE,,WRITE-IN,1
WARD,510304,US HOUSE,AT-LARGE,,WRITE-IN,9
WARD,510408,US HOUSE,AT-LARGE,,WRITE-IN,1
WARD,510509,US HOUSE,AT-LARGE,,WRITE-IN,13
WARD,510610,US HOUSE,AT-LARGE,,WRITE-IN,1
WARD,513812,US HOUSE,AT-LARGE,,WRITE-IN,8
WARD,513813,US HOUSE,AT-LARGE,,WRITE-IN,1
WARD,514015,US HOUSE,AT-LARGE,,WRITE-IN,1
WARD,514016,US HOUSE,AT-LARGE,,WRITE-IN,5
WELLS,521401,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,209
WELLS,521402,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,143
WELLS,521403,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,144
WELLS,521404,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,131
WELLS,521405,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,474
WELLS,521406,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,153
WELLS,521401,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,42
WELLS,521402,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,48
WELLS,521403,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,48
WELLS,521404,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,61
WELLS,521405,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,170
WELLS,521406,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,43
WELLS,521403,US HOUSE,AT-LARGE,,WRITE-IN,2
WELLS,521405,US HOUSE,AT-LARGE,,WRITE-IN,5
WELLS,521406,US HOUSE,AT-LARGE,,WRITE-IN,1
WILLIAMS,530121,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,774
WILLIAMS,530124,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,0
WILLIAMS,530131,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,517
WILLIAMS,530140,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,0
WILLIAMS,530141,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,962
WILLIAMS,530151,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,0
WILLIAMS,530156,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,41
WILLIAMS,530212,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,186
WILLIAMS,530220,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,0
WILLIAMS,530254,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,858
WILLIAMS,530262,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,29
WILLIAMS,530263,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,153
WILLIAMS,530264,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,392
WILLIAMS,530265,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,35
WILLIAMS,530266,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,1
WILLIAMS,530267,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,52
WILLIAMS,530268,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,12
WILLIAMS,532313,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,404
WILLIAMS,532314,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,227
WILLIAMS,532322,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,219
WILLIAMS,532323,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,23
WILLIAMS,532333,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,208
WILLIAMS,532343,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,162
WILLIAMS,532352,US HOUSE,AT-LARGE,REPUBLICAN,KELLY ARMSTRONG,32
WILLIAMS,530121,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,313
WILLIAMS,530124,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,2
WILLIAMS,530131,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,251
WILLIAMS,530140,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,0
WILLIAMS,530141,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,451
WILLIAMS,530151,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,0
WILLIAMS,530156,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,19
